checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment,Installment,Other debtors / guarantors,residence,Property,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone
2,1.2525737273156552,3,2,0.7874817251933279,3,2,-0.8701833340815202,2,1.0469866784197936,3,1,0,-0.7049259983890862,1,2.3348689263480744,0
3,0.2569530922366421,3,1,1.4609241311375478,3,0,-1.7645135849361147,2,1.0469866784197936,2,1,1,-0.7049259983890862,3,2.3348689263480744,0
2,0.2569530922366421,0,5,-0.2793928231709362,1,0,0.9184771676276685,2,1.0469866784197936,1,2,1,-0.7049259983890862,1,-0.4282895663715403,1
3,-1.2364778603818776,3,7,-0.6823949366228194,0,2,-0.8701833340815202,2,1.0469866784197936,3,0,0,-0.7049259983890862,1,2.3348689263480744,1
2,0.5888266372629798,3,1,0.2604244316990885,3,0,0.024146916773074168,2,-0.7659772668958666,0,1,1,-0.7049259983890862,3,-0.4282895663715403,0
1,-0.9046043153555399,3,5,-0.7075604160028403,3,3,0.9184771676276685,2,-0.7659772668958666,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,2.2481943623946683,0,0,1.1146329571335991,3,2,0.9184771676276685,2,0.1405047057619635,3,1,2,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.2408572253028645,3,3,-0.7281181315527164,3,0,0.9184771676276685,2,0.1405047057619635,1,1,1,-0.7049259983890862,3,-0.4282895663715403,1
0,-1.2364778603818776,3,8,-0.9985584240450531,3,3,0.024146916773074168,2,-1.6724592395536968,2,1,1,-0.7049259983890862,3,-0.4282895663715403,0
3,0.2569530922366421,2,1,-0.25989843773570875,3,2,0.9184771676276685,2,1.0469866784197936,0,1,1,1.0270789116578085,3,2.3348689263480744,0
2,0.008047933466888799,1,1,-0.9570885495737512,3,2,0.9184771676276685,2,1.0469866784197936,1,1,1,1.0270789116578085,1,-0.4282895663715403,0
1,-1.4024146328950464,3,1,-0.6299373176334802,4,3,-1.7645135849361147,2,-0.7659772668958666,1,1,1,-0.7049259983890862,3,2.3348689263480744,0
2,-0.9875727016121243,1,7,-0.756119157905134,3,0,0.9184771676276685,2,1.0469866784197936,1,1,1,1.0270789116578085,3,-0.4282895663715403,0
0,0.7547634097761486,3,5,0.06016392677357048,0,0,-0.8701833340815202,0,1.0469866784197936,0,1,2,-0.7049259983890862,1,-0.4282895663715403,0
0,-0.738667542842371,3,1,-0.6923193510262079,2,2,0.9184771676276685,2,1.0469866784197936,1,1,1,-0.7049259983890862,1,-0.4282895663715403,1
2,1.2525737273156552,3,2,1.7572387897530046,3,0,-0.8701833340815202,2,-0.7659772668958666,2,1,1,-0.7049259983890862,1,2.3348689263480744,0
3,-0.2408572253028645,3,2,0.03783399436594634,4,0,-0.8701833340815202,2,-1.6724592395536968,2,1,1,-0.7049259983890862,1,-0.4282895663715403,1
0,0.5058582510063954,4,0,1.788784249820918,3,2,-0.8701833340815202,2,1.0469866784197936,3,1,0,1.0270789116578085,0,-0.4282895663715403,1
3,-0.738667542842371,3,1,-0.4917044027291403,3,2,0.9184771676276685,2,1.0469866784197936,0,1,1,-0.7049259983890862,0,-0.4282895663715403,1
1,0.7547634097761486,1,7,0.1363692516567322,4,2,0.9184771676276685,2,1.0469866784197936,2,2,1,1.0270789116578085,3,-0.4282895663715403,0
3,1.2525737273156552,2,0,2.2332562377441034,3,3,-1.7645135849361147,2,-1.6724592395536968,0,1,1,1.0270789116578085,1,-0.4282895663715403,0
1,0.008047933466888799,3,1,-0.12343773968911685,0,0,-1.7645135849361147,2,-1.6724592395536968,0,0,1,-0.7049259983890862,0,-0.4282895663715403,1
2,0.2569530922366421,3,5,-0.09756337356599681,4,0,-0.8701833340815202,2,1.0469866784197936,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,2.2481943623946683,1,5,0.646767706688141,3,0,-0.8701833340815202,2,0.1405047057619635,0,1,1,-0.7049259983890862,0,-0.4282895663715403,1
0,2.746004679934175,4,0,4.492123844629637,3,3,0.024146916773074168,2,1.0469866784197936,3,1,2,-0.7049259983890862,1,-0.4282895663715403,1
0,-0.4897623840726178,0,1,1.2684613803861209,0,4,-1.7645135849361147,2,-0.7659772668958666,2,1,1,-0.7049259983890862,0,2.3348689263480744,1
0,-0.2408572253028645,1,5,1.0951385716983717,3,2,-0.8701833340815202,2,-1.6724592395536968,3,1,1,-0.7049259983890862,1,-0.4282895663715403,1
3,0.09101631972347322,3,1,-0.7047248690304435,4,1,0.9184771676276685,2,1.0469866784197936,2,1,2,-0.7049259983890862,1,-0.4282895663715403,0
3,0.2569530922366421,2,5,0.31181872057377896,0,0,-0.8701833340815202,2,0.1405047057619635,2,1,1,1.0270789116578085,1,-0.4282895663715403,0
0,0.2569530922366421,3,7,0.6425143862295459,4,2,-0.8701833340815202,2,1.0469866784197936,0,1,1,-0.7049259983890862,1,-0.4282895663715403,1
3,-0.738667542842371,1,7,-0.8769843476035439,4,2,0.9184771676276685,2,0.1405047057619635,2,0,1,-0.7049259983890862,3,2.3348689263480744,0
0,-0.9875727016121243,3,5,-0.4399556704829002,4,1,-0.8701833340815202,2,-1.6724592395536968,0,1,1,-0.7049259983890862,1,-0.4282895663715403,1
3,-0.2408572253028645,1,7,-0.7702968927671175,3,4,0.9184771676276685,2,1.0469866784197936,0,1,1,1.0270789116578085,2,-0.4282895663715403,0
2,3.2438149974736814,3,0,1.4268975674687874,3,2,0.9184771676276685,0,1.0469866784197936,3,1,2,-0.7049259983890862,1,-0.4282895663715403,0
3,-0.4897623840726178,2,2,0.11439376262065766,3,3,-1.7645135849361147,2,-0.7659772668958666,2,1,1,1.0270789116578085,3,-0.4282895663715403,0
0,-0.9875727016121243,3,4,-0.734498112240609,3,1,0.9184771676276685,2,1.0469866784197936,2,1,1,1.0270789116578085,0,-0.4282895663715403,1
2,0.2569530922366421,4,5,0.2972865423402458,3,2,0.024146916773074168,2,1.0469866784197936,3,0,2,1.0270789116578085,1,2.3348689263480744,0
2,0.2569530922366421,0,5,-0.15710985998632784,1,0,0.9184771676276685,2,1.0469866784197936,1,2,1,-0.7049259983890862,1,-0.4282895663715403,1
0,-1.2364778603818776,3,7,-0.4282590392217637,3,3,0.9184771676276685,2,0.1405047057619635,0,1,2,-0.7049259983890862,0,-0.4282895663715403,1
3,0.2569530922366421,3,2,0.7662151229003527,4,4,-0.8701833340815202,2,1.0469866784197936,2,1,2,-0.7049259983890862,0,-0.4282895663715403,1
3,-1.2364778603818776,1,7,-0.9113653546438542,4,2,0.9184771676276685,2,1.0469866784197936,3,1,0,1.0270789116578085,1,-0.4282895663715403,0
3,0.2569530922366421,1,8,0.7924439323950222,3,2,0.024146916773074168,2,1.0469866784197936,3,1,0,1.0270789116578085,1,-0.4282895663715403,0
0,-0.4897623840726178,3,8,-0.6958637847417037,3,2,0.9184771676276685,2,1.0469866784197936,0,1,1,1.0270789116578085,3,-0.4282895663715403,0
3,-0.4897623840726178,3,3,-0.8496922079942256,4,3,0.9184771676276685,2,-1.6724592395536968,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
1,-1.2364778603818776,1,1,-0.6834582667374681,3,2,-1.7645135849361147,2,1.0469866784197936,1,1,1,1.0270789116578085,1,2.3348689263480744,0
3,-1.4024146328950464,1,7,-0.6267473272895339,3,1,-0.8701833340815202,2,-1.6724592395536968,1,1,1,1.0270789116578085,3,2.3348689263480744,0
2,0.2569530922366421,3,1,0.5478780060258055,3,1,-0.8701833340815202,0,0.1405047057619635,2,1,1,-0.7049259983890862,1,-0.4282895663715403,1
2,-0.738667542842371,3,1,-0.2453662595021756,3,3,0.9184771676276685,2,-1.6724592395536968,1,1,1,-0.7049259983890862,3,2.3348689263480744,0
3,-0.9875727016121243,3,1,0.10836822530431464,0,0,-1.7645135849361147,1,-0.7659772668958666,1,1,2,-0.7049259983890862,1,2.3348689263480744,0
1,-0.738667542842371,3,5,-0.6547483536419514,4,2,0.024146916773074168,2,1.0469866784197936,1,1,1,-0.7049259983890862,0,-0.4282895663715403,1
0,0.2569530922366421,1,1,0.21505568014074106,0,3,0.9184771676276685,2,-0.7659772668958666,0,1,1,-0.7049259983890862,1,-0.4282895663715403,1
0,-1.0705410878687087,3,0,-0.8379955767330891,3,3,0.024146916773074168,2,-0.7659772668958666,1,1,1,-0.7049259983890862,1,-0.4282895663715403,1
2,0.2569530922366421,0,1,-0.3353948758757713,0,1,-0.8701833340815202,2,0.1405047057619635,0,0,1,-0.7049259983890862,1,-0.4282895663715403,0
0,2.2481943623946683,3,6,0.747784067579774,4,4,0.024146916773074168,2,1.0469866784197936,3,0,0,-0.7049259983890862,2,-0.4282895663715403,1
2,-0.2408572253028645,1,8,-0.7376881025845553,3,4,-0.8701833340815202,2,1.0469866784197936,3,1,0,2.7590838217047033,2,2.3348689263480744,0
2,-0.738667542842371,1,5,-0.3633959022281889,3,2,0.024146916773074168,2,0.1405047057619635,2,1,1,1.0270789116578085,1,-0.4282895663715403,0
0,-0.9875727016121243,3,7,-0.9971406505588548,3,0,0.9184771676276685,2,0.1405047057619635,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
3,-1.2364778603818776,1,1,1.2369159203182074,3,1,-1.7645135849361147,2,0.1405047057619635,3,1,1,1.0270789116578085,0,2.3348689263480744,1
3,-0.9875727016121243,1,4,-0.7185481605208774,4,2,0.9184771676276685,2,1.0469866784197936,2,1,2,1.0270789116578085,3,-0.4282895663715403,0
2,-0.5727307703292022,3,1,2.0227168750436473,3,2,-1.7645135849361147,2,1.0469866784197936,2,1,1,-0.7049259983890862,0,-0.4282895663715403,1
3,0.2569530922366421,1,2,0.27318439307487374,4,1,0.024146916773074168,2,1.0469866784197936,2,1,1,1.0270789116578085,1,-0.4282895663715403,1
0,-0.738667542842371,1,2,-0.5200598724531074,0,3,0.024146916773074168,2,1.0469866784197936,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
3,1.2525737273156552,1,2,0.8647503801911385,2,2,0.9184771676276685,2,-0.7659772668958666,0,1,1,1.0270789116578085,0,-0.4282895663715403,1
2,0.2569530922366421,3,1,-0.8351600297606924,4,2,0.9184771676276685,2,-0.7659772668958666,0,0,1,-0.7049259983890862,1,-0.4282895663715403,0
3,-1.2364778603818776,3,1,-0.9212897690472427,3,4,-1.7645135849361147,2,1.0469866784197936,1,1,1,-0.7049259983890862,2,-0.4282895663715403,1
2,0.2569530922366421,3,1,-0.05254906537919896,3,3,0.9184771676276685,2,-1.6724592395536968,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
3,-0.9875727016121243,3,5,-0.3439015167929615,0,3,-0.8701833340815202,2,1.0469866784197936,2,1,2,-0.7049259983890862,1,-0.4282895663715403,0
0,-0.2408572253028645,3,2,-0.17447758519225773,3,0,-1.7645135849361147,2,0.1405047057619635,0,1,2,-0.7049259983890862,1,-0.4282895663715403,1
2,-0.738667542842371,3,5,1.628221402508954,3,2,0.9184771676276685,2,1.0469866784197936,3,1,0,-0.7049259983890862,0,-0.4282895663715403,1
0,-0.738667542842371,3,5,-0.47823555461025585,3,0,0.9184771676276685,2,-0.7659772668958666,2,1,1,-0.7049259983890862,3,-0.4282895663715403,0
1,-0.738667542842371,1,1,-0.6348995248351744,1,4,-0.8701833340815202,2,1.0469866784197936,3,0,0,2.7590838217047033,2,-0.4282895663715403,0
2,0.2569530922366421,2,1,0.5666635047179338,3,0,0.024146916773074168,2,1.0469866784197936,3,1,0,1.0270789116578085,1,2.3348689263480744,0
0,-0.4897623840726178,1,7,-0.6146962526568478,4,2,0.9184771676276685,1,1.0469866784197936,1,1,1,1.0270789116578085,1,-0.4282895663715403,1
2,-0.738667542842371,3,7,-0.9205808823041435,0,1,0.9184771676276685,2,-1.6724592395536968,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-1.2364778603818776,1,1,-0.6770782860495755,3,3,-0.8701833340815202,2,1.0469866784197936,1,1,1,-0.7049259983890862,3,2.3348689263480744,0
0,-0.738667542842371,3,7,-0.7490302904741422,1,0,0.024146916773074168,2,-1.6724592395536968,0,1,1,-0.7049259983890862,1,-0.4282895663715403,1
0,-0.2408572253028645,3,0,-0.23012519452554325,0,0,0.9184771676276685,2,1.0469866784197936,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,3.2438149974736814,3,1,3.812301457997524,3,1,0.9184771676276685,2,-0.7659772668958666,3,1,1,-0.7049259983890862,0,-0.4282895663715403,1
2,0.2569530922366421,3,5,0.02613736310480989,3,2,0.9184771676276685,2,-0.7659772668958666,2,1,2,-0.7049259983890862,0,-0.4282895663715403,1
3,-0.738667542842371,1,4,0.10411490484571956,4,3,-0.8701833340815202,2,-1.6724592395536968,2,1,1,1.0270789116578085,3,2.3348689263480744,0
3,-0.738667542842371,3,5,-0.7614358084783778,1,0,0.9184771676276685,2,1.0469866784197936,0,1,2,-0.7049259983890862,3,-0.4282895663715403,0
3,-0.4897623840726178,3,5,-0.3722569865169286,1,0,-0.8701833340815202,2,1.0469866784197936,0,1,2,-0.7049259983890862,1,-0.4282895663715403,0
3,1.2525737273156552,3,0,1.4665952250823413,4,2,0.024146916773074168,2,-0.7659772668958666,2,1,1,1.0270789116578085,1,-0.4282895663715403,0
3,0.5058582510063954,3,8,0.6800853836138023,4,2,0.9184771676276685,2,1.0469866784197936,2,1,1,4.491088731751598,1,2.3348689263480744,1
2,-0.738667542842371,3,5,-0.5852774528182318,3,0,-0.8701833340815202,0,0.1405047057619635,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,0.2569530922366421,1,2,-0.1113866650564308,3,2,0.9184771676276685,2,1.0469866784197936,2,1,1,1.0270789116578085,1,-0.4282895663715403,1
2,1.2525737273156552,3,5,-0.19822529108608022,3,2,-0.8701833340815202,2,-0.7659772668958666,2,0,1,-0.7049259983890862,1,2.3348689263480744,0
3,-0.07492045278969563,1,1,0.07575943512175241,4,3,-0.8701833340815202,2,1.0469866784197936,1,1,1,1.0270789116578085,1,-0.4282895663715403,1
2,-0.9046043153555399,1,5,-0.4038024465848421,4,3,-0.8701833340815202,0,0.1405047057619635,1,1,2,1.0270789116578085,1,-0.4282895663715403,0
2,-0.738667542842371,3,7,-0.6285195441472817,3,0,0.9184771676276685,2,-1.6724592395536968,0,0,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.4067939978160333,1,1,-0.2290618644108945,3,2,-0.8701833340815202,1,1.0469866784197936,2,0,2,-0.7049259983890862,1,-0.4282895663715403,1
3,-0.9046043153555399,3,1,-0.6568750138712489,0,0,0.024146916773074168,2,-0.7659772668958666,1,1,2,-0.7049259983890862,3,-0.4282895663715403,0
0,-0.2408572253028645,3,5,-0.4775266678671567,4,3,0.9184771676276685,2,0.1405047057619635,1,1,2,-0.7049259983890862,1,-0.4282895663715403,0
3,-0.2408572253028645,1,5,-0.5154521086229628,3,0,0.9184771676276685,2,-0.7659772668958666,3,1,1,1.0270789116578085,1,-0.4282895663715403,0
1,-0.738667542842371,2,1,-0.3630414588566393,3,0,-0.8701833340815202,2,-0.7659772668958666,0,2,1,1.0270789116578085,1,-0.4282895663715403,1
3,-0.2408572253028645,3,7,-0.760372478363729,4,3,0.9184771676276685,2,-0.7659772668958666,1,1,2,-0.7049259983890862,1,-0.4282895663715403,1
3,-1.2364778603818776,1,7,-0.7210292641217246,0,0,-1.7645135849361147,2,-1.6724592395536968,2,1,1,1.0270789116578085,1,-0.4282895663715403,0
2,0.2569530922366421,2,1,-0.6870027004529641,3,4,0.9184771676276685,2,-0.7659772668958666,1,1,0,1.0270789116578085,1,2.3348689263480744,0
3,-0.2408572253028645,3,5,-0.2680506352813493,3,0,0.024146916773074168,2,1.0469866784197936,1,1,1,-0.7049259983890862,1,-0.4282895663715403,1
2,-0.2408572253028645,2,4,1.8430140856680053,4,0,-1.7645135849361147,2,-0.7659772668958666,0,1,2,1.0270789116578085,1,-0.4282895663715403,1
3,-0.4897623840726178,3,2,-0.08586674230486037,3,1,-0.8701833340815202,2,-0.7659772668958666,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.7524154568182361,0,4,-0.37365433588566377,3,2,0.0488454312906786,2,0.1655388116084806,2,1,0,0.9792465271729069,1,-0.4282895663715403,0
2,1.2525737273156552,1,5,1.232599039715215,3,3,-0.11691560679271851,1,1.0469866784197936,2,1,2,1.0270789116578085,1,-0.4282895663715403,1
2,-0.20893586630838462,3,1,1.3760381953580618,3,1,-1.3723729125041007,1,0.649517790426946,2,1,1,-0.7049259983890862,0,-0.4282895663715403,1
3,-0.738667542842371,1,7,-0.696432379057633,2,2,0.9184771676276685,2,0.7496842825619737,2,0,0,0.45902656762203786,1,2.3348689263480744,0
0,2.2481943623946683,0,0,1.1047464764169665,3,2,0.9184771676276685,2,0.43796918310738747,3,1,1,-0.13656396707786467,1,-0.4282895663715403,0
3,1.0210297779504247,2,5,-0.057128165862115776,3,0,0.9184771676276685,2,-0.9065196974712915,0,1,1,-0.7049259983890862,0,-0.4282895663715403,0
0,0.003528036888703845,3,0,-0.1818782938921461,0,2,0.9022369247151292,2,-0.7495163595098829,0,0,1,1.0270789116578085,2,-0.4282895663715403,0
2,-0.8673018548923845,3,7,-0.7285700619398426,3,3,0.024146916773074168,1,1.0469866784197936,1,1,2,-0.7049259983890862,1,-0.4282895663715403,0
0,-0.738667542842371,3,1,-0.7015106003843541,3,3,0.024146916773074168,2,-1.6724592395536968,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,0.25745361166951874,1,7,-0.4556223062441107,3,3,-0.646375972054664,2,0.593289984538341,2,0,0,2.3256472365453114,1,2.3348689263480744,0
0,3.2438149974736814,3,1,1.5573494250297,0,2,0.9184771676276685,2,-0.7659772668958666,2,1,1,-0.7049259983890862,0,-0.4282895663715403,0
2,0.2569530922366421,3,1,-0.7232783100515634,3,2,0.9184771676276685,2,1.0469866784197936,2,1,2,-0.7049259983890862,1,-0.4282895663715403,0
0,2.1743543029630574,2,0,0.38572474585532524,3,2,0.5044759786174534,2,1.0469866784197936,3,0,0,1.0270789116578085,1,-0.4282895663715403,1
2,-0.2408572253028645,3,5,-0.09105322359346191,3,0,-0.8701833340815202,1,-0.46987380486146163,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
1,0.952663676725533,3,5,-0.0993761224359565,3,2,0.9184771676276685,2,-0.6099436218936826,0,1,1,-0.7049259983890862,1,2.3348689263480744,0
1,1.97784063209501,3,7,0.9906162875376988,3,0,0.2669959607959319,2,-0.7659772668958666,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,2.2481943623946683,3,1,0.46443485310144006,3,1,0.05522325601643496,2,1.0469866784197936,3,1,0,0.9668949112794795,1,2.3348689263480744,0
0,0.9823947250788326,1,1,0.30443279410505003,3,3,0.9184771676276685,2,0.06302798455876168,0,1,1,1.0270789116578085,0,-0.4282895663715403,0
2,0.41423817862104284,3,5,-0.009306759086417121,3,2,0.6359100817201242,2,-0.7659772668958666,2,0,1,-0.7049259983890862,0,0.008225715562832914,0
2,-0.2408572253028645,3,5,0.246180071146421,3,0,-0.8701833340815202,0,-0.035697290899005085,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,0.2569530922366421,3,1,-0.5455653410814921,3,2,0.9184771676276685,0,-1.2995743402374171,0,0,1,-0.7049259983890862,1,-0.4282895663715403,0
1,0.9534018837662,3,1,-0.26471611379498866,2,3,0.6497418477043505,2,1.0469866784197936,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,-1.1676042635127992,0,1,-0.8341475777872823,0,3,-1.393313517390551,2,-1.547044655415497,2,1,1,-0.7049259983890862,3,-0.4282895663715403,0
0,-0.5888854452706508,0,1,-0.7271271878507373,0,0,-0.9889015808558744,2,-0.8863085991119706,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,1.2525737273156552,2,4,0.0657565342491453,3,0,0.9184771676276685,2,-0.7383629861041718,0,1,1,-0.7049259983890862,0,-0.4282895663715403,1
0,1.7145951388086702,1,6,0.6054824965111463,3,0,-0.8701833340815202,1,-0.5072628739267071,0,1,1,0.532756230746063,0,-0.4282895663715403,0
2,0.2569530922366421,0,6,-0.5823067074495248,3,1,0.8817492450546789,1,1.0469866784197936,0,0,1,-0.7049259983890862,2,-0.4282895663715403,0
0,0.6540274114158929,0,5,0.23786283727473517,3,2,-0.1568281404111631,2,1.0469866784197936,0,0,1,-0.7049259983890862,2,-0.4282895663715403,0
1,0.0411419962016118,3,6,-0.32043818547411784,3,0,-0.8701833340815202,2,-0.13194952175101204,1,1,1,-0.7049259983890862,3,2.3348689263480744,0
1,1.2525737273156552,3,1,2.138090526258393,3,1,-1.0990937413762003,2,-0.9763970498823578,0,1,1,-0.7049259983890862,0,-0.4282895663715403,1
2,1.7486705272883905,2,1,0.3173331630171389,3,0,0.6941250092762132,2,1.0469866784197936,3,1,0,-0.2704343332877157,1,2.3348689263480744,0
2,-0.5356439865486794,3,4,0.2211047241646728,0,0,0.18900209797879747,2,-0.9330724196310329,2,1,1,-0.7049259983890862,0,-0.4282895663715403,0
2,2.087156773626392,2,1,0.2607575076836302,3,0,0.8461500271055549,2,1.0469866784197936,3,1,0,-0.5648536231180412,1,2.3348689263480744,0
1,0.11510531544604241,3,7,2.2536087141290175,3,3,-1.3814589931182741,2,-1.6724592395536968,3,1,1,-0.7049259983890862,1,-0.4282895663715403,1
2,-0.5835995795287903,1,1,-0.8219220719881768,3,1,0.6398932057379276,2,-0.141864518675357,2,0,1,1.0270789116578085,1,-0.4282895663715403,0
0,-0.7096981705835471,3,5,-0.4588055477989372,3,0,0.8143885818892742,2,-0.8187287121484125,1,1,1,-0.7049259983890862,3,-0.2674914387204943,0
2,-0.19864974412961162,3,7,-0.47094250346892047,3,3,0.9184771676276685,2,0.9701294509843416,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,0.2569530922366421,3,1,-0.2146258011607979,3,2,0.9184771676276685,0,-1.6724592395536968,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.12148860389875789,3,7,-0.42863668795049226,3,3,0.9184771676276685,2,1.0469866784197936,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,-0.738667542842371,3,5,-0.2213620784626158,3,2,-1.7645135849361147,2,-0.8510717120686367,1,0,1,-0.7049259983890862,1,-0.4282895663715403,0
2,2.066129202220334,2,7,1.0871006951264106,3,0,0.18768950983882787,2,-0.7659772668958666,0,1,1,-0.38820119351860866,0,-0.4282895663715403,1
2,0.2569530922366421,3,1,-0.6755269569642951,4,0,0.9184771676276685,2,1.0469866784197936,1,1,2,-0.7049259983890862,1,-0.4282895663715403,0
1,-0.738667542842371,1,1,-0.8827586225917156,2,1,0.9184771676276685,2,-0.18739647989926167,1,1,1,1.6535960192294732,1,-0.4282895663715403,0
0,0.4975466817951549,1,0,-0.0772307790675037,3,2,0.9184771676276685,2,0.17077441849803765,0,1,1,1.0270789116578085,0,-0.4282895663715403,0
3,-0.2408572253028645,1,4,-0.5118361604265257,1,0,0.9184771676276685,2,-1.3616368402105055,1,1,1,-0.11104113575191832,1,-0.4282895663715403,0
2,-0.3049026147739746,3,7,-0.7147911032097041,1,3,0.9184771676276685,2,0.1405047057619635,2,1,1,-0.7049259983890862,2,-0.4282895663715403,0
1,-0.1537893502087594,3,7,0.5906911391869478,3,3,-1.1116173398216667,2,-0.34892427996423403,1,1,1,-0.7049259983890862,3,-0.4282895663715403,0
2,-1.2127242797039421,0,4,-0.741668359678215,3,2,0.9184771676276685,2,1.0469866784197936,2,1,0,-0.7049259983890862,1,-0.4282895663715403,0
2,0.6044802651828334,3,5,-0.379573452254503,3,2,-0.09397123328073553,1,-1.1593567123872912,2,0,1,-0.7049259983890862,1,2.3348689263480744,0
2,2.2481943623946683,3,1,0.27174099535715224,3,1,0.7765948503103692,2,1.0469866784197936,3,1,0,-0.43014957211079413,1,2.3348689263480744,0
2,0.2569530922366421,3,1,-0.6740782086578766,4,0,0.9184771676276685,2,-0.5481230929226828,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.738667542842371,3,7,-0.9082177636439814,0,2,0.9184771676276685,2,-0.4793108036314069,2,1,1,-0.7049259983890862,2,-0.4282895663715403,0
1,0.7090648876737291,3,5,-0.25296543406303124,3,1,0.8363784860705156,2,0.9637724801530789,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.6449229023853,3,1,-0.824424113232665,4,0,0.9184771676276685,2,-0.7659772668958666,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
1,2.933765480605464,2,0,1.3296542117585235,3,2,0.9184771676276685,0,0.7646961274108701,3,1,2,-0.7049259983890862,1,-0.4282895663715403,0
0,-1.2313779252553059,0,4,-1.0008962976539815,2,2,0.9184771676276685,2,-0.7474039304619756,2,0,1,-0.6694381333572736,1,2.3348689263480744,0
3,0.4315155268924401,2,0,1.8642379349001057,3,3,-0.5565770055764485,2,-0.44810980906403197,0,0,1,1.0270789116578085,1,-0.4282895663715403,1
0,-0.2323142517506731,1,5,-0.4590288446509124,3,3,-0.8701833340815202,2,-0.7348648080130129,0,0,1,0.9973557990234023,3,-0.4282895663715403,0
2,-0.3586568570284319,1,5,-0.4819053256251936,3,1,0.7068468126916345,2,-1.2434474702808194,1,1,1,-0.2950720171400798,1,-0.4282895663715403,0
1,-0.6906071867388163,1,5,-0.43012335725936873,3,1,0.024146916773074168,2,0.3155346112196007,2,1,0,1.0270789116578085,1,-0.4282895663715403,0
0,0.2763243668375891,3,1,3.604505628381023,3,3,0.333857347124988,2,0.41914943017769235,3,1,0,-0.7049259983890862,0,-0.4282895663715403,1
2,0.2569530922366421,3,7,-0.261270859648713,0,1,-0.03903963869783322,2,0.20454980922792465,0,1,1,0.2222615860761893,1,-0.4282895663715403,0
0,0.7295349045527613,2,7,-0.035330571807749234,3,0,0.9184771676276685,2,-0.7659772668958666,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,-0.26478145361799693,1,1,-0.791400985372987,3,2,0.06712746650600927,1,0.1405047057619635,1,0,1,1.0270789116578085,1,-0.4282895663715403,0
2,0.2569530922366421,3,1,-0.7024658358690348,4,0,0.9184771676276685,2,1.0469866784197936,2,1,2,-0.7049259983890862,1,-0.4282895663715403,0
0,-0.3254747338767837,1,1,-0.7673099177851961,3,2,-0.07719824088140848,1,0.1405047057619635,0,0,1,1.0270789116578085,0,-0.4282895663715403,0
2,-0.0027979827228999943,3,4,-0.47296352227844096,0,4,-1.0645384061074372,2,-1.1994685068724054,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.2408572253028645,3,5,0.30335462078970415,3,0,-0.8701833340815202,0,0.1266314158889143,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
1,2.1819221771715593,3,7,1.1757374748852376,3,0,0.08367684006615805,2,-0.7659772668958666,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,1.418165389867451,1,4,1.124353374064943,3,0,0.9184771676276685,2,0.1405047057619635,2,1,1,-0.7049259983890862,1,-0.4282895663715403,1
1,-0.12620589596395315,2,4,-0.6374810126612307,3,3,0.09457980338435767,2,-1.6724592395536968,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
1,0.4142791885465422,3,1,-0.6071213230403547,3,0,0.9184771676276685,1,0.4740243869251577,3,0,1,-0.7049259983890862,1,-0.4282895663715403,0
0,0.16133646531789775,3,1,0.11507984705361785,0,2,0.36770284128974284,2,0.35053868982371483,0,0,2,-0.039578328923619566,1,-0.4282895663715403,0
2,-0.21292588715262278,3,5,-0.27621634308665755,3,0,-0.8701833340815202,2,-0.6642547689350058,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
